old_url,new_url,redirect_type,category,reason
/pl/projects,/pl/projects,none-200,PL-unchanged,Polish unchanged
/pl/projects/absolute-residences-domenica,/pl/projects/absolute-residences-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/ace-bbf,/pl/projects/ace-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/adonidos-gardens,/pl/projects/adonidos-gardens,none-200,PL-unchanged,Polish unchanged
/pl/projects/adonis-beach-villas,/pl/projects/adonis-beach-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/aion-ku,/pl/projects/aion-ku,none-200,PL-unchanged,Polish unchanged
/pl/projects/akakia-residences-island-blue,/pl/projects/akakia-residences-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/akakia-villas,/pl/projects/akakia-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/akamantis-gardens,/pl/projects/akamantis-gardens,none-200,PL-unchanged,Polish unchanged
/pl/projects/akamantis-gardens-blizniaki,/pl/projects/akamantis-gardens-blizniaki,none-200,PL-unchanged,Polish unchanged
/pl/projects/akamantis-gardens-wille,/pl/projects/akamantis-gardens-wille,none-200,PL-unchanged,Polish unchanged
/pl/projects/akamas-bay-villas-cybarco,/pl/projects/akamas-bay-villas-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/akropolis-275,/pl/projects/akropolis-275,none-200,PL-unchanged,Polish unchanged
/pl/projects/aktea-cybarco,/pl/projects/aktea-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/alder-park-oli,/pl/projects/alder-park-oli,none-200,PL-unchanged,Polish unchanged
/pl/projects/almond-tree-villas-island-blue,/pl/projects/almond-tree-villas-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/almond-villas,/pl/projects/almond-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/alta-mare-gv,/pl/projects/alta-mare-gv,none-200,PL-unchanged,Polish unchanged
/pl/projects/amber-homes,/pl/projects/amber-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/andriana-court-aristo,/pl/projects/andriana-court-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/aquamarine-villas-aristo,/pl/projects/aquamarine-villas-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/aquila-villas-domenica,/pl/projects/aquila-villas-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/arbeo-park-oli,/pl/projects/arbeo-park-oli,none-200,PL-unchanged,Polish unchanged
/pl/projects/arie-x,/pl/projects/arie-x,none-200,PL-unchanged,Polish unchanged
/pl/projects/armonia-beach,/pl/projects/armonia-beach,none-200,PL-unchanged,Polish unchanged
/pl/projects/artemis-villas-domenica,/pl/projects/artemis-villas-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/aspen-park,/pl/projects/aspen-park,none-200,PL-unchanged,Polish unchanged
/pl/projects/atrium-apartamenty,/pl/projects/atrium-apartamenty,none-200,PL-unchanged,Polish unchanged
/pl/projects/atrium-domy-szeregowe,/pl/projects/atrium-domy-szeregowe,none-200,PL-unchanged,Polish unchanged
/pl/projects/avalon-gardens-island-blue,/pl/projects/avalon-gardens-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/avalon-residences-island-blue,/pl/projects/avalon-residences-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/avrora-court-aristo,/pl/projects/avrora-court-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/azalea-apartments,/pl/projects/azalea-apartments,none-200,PL-unchanged,Polish unchanged
/pl/projects/azalea-villas-aristo,/pl/projects/azalea-villas-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/baia-villas,/pl/projects/baia-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/beachside-villas-pafilia,/pl/projects/beachside-villas-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/begonia-residences-aristo,/pl/projects/begonia-residences-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/belvedere-villas,/pl/projects/belvedere-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/blue-horizon-villa-quality-homes,/pl/projects/blue-horizon-villa-quality-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/bluvia-residences-island-blue,/pl/projects/bluvia-residences-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/capri-bbf,/pl/projects/capri-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/celestia-island-blue,/pl/projects/celestia-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/cirvis-domenica,/pl/projects/cirvis-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/city-9-residences-wille-na-cyprze,/pl/projects/city-9-residences-wille-na-cyprze,none-200,PL-unchanged,Polish unchanged
/pl/projects/city-landmark-apartamenty-na-cyprze,/pl/projects/city-landmark-apartamenty-na-cyprze,none-200,PL-unchanged,Polish unchanged
/pl/projects/coral-bay-villas,/pl/projects/coral-bay-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/coral-gardens,/pl/projects/coral-gardens,none-200,PL-unchanged,Polish unchanged
/pl/projects/coral-seas,/pl/projects/coral-seas,none-200,PL-unchanged,Polish unchanged
/pl/projects/coral-vista-private-pafilia,/pl/projects/coral-vista-private-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/cypress-groove-bbf,/pl/projects/cypress-groove-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/cypress-park,/pl/projects/cypress-park,none-200,PL-unchanged,Polish unchanged
/pl/projects/davanti-mare,/pl/projects/davanti-mare,none-200,PL-unchanged,Polish unchanged
/pl/projects/dolce-apartments,/pl/projects/dolce-apartments,none-200,PL-unchanged,Polish unchanged
/pl/projects/eden-bay-bbf,/pl/projects/eden-bay-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/eden-golf-bbf,/pl/projects/eden-golf-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/eden-roc-bbf,/pl/projects/eden-roc-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/el-pez,/pl/projects/el-pez,none-200,PL-unchanged,Polish unchanged
/pl/projects/elementa-domenica,/pl/projects/elementa-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/elite-residences,/pl/projects/elite-residences,none-200,PL-unchanged,Polish unchanged
/pl/projects/elysia-blu-pafilia,/pl/projects/elysia-blu-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/emerald-park-luma,/pl/projects/emerald-park-luma,none-200,PL-unchanged,Polish unchanged
/pl/projects/eniko-mare-domenica,/pl/projects/eniko-mare-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/etoile-residences,/pl/projects/etoile-residences,none-200,PL-unchanged,Polish unchanged
/pl/projects/evo-homes,/pl/projects/evo-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/flow-bbf,/pl/projects/flow-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/fremont-bbf,/pl/projects/fremont-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/gaia-homes,/pl/projects/gaia-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/galaxy-residences-aristo,/pl/projects/galaxy-residences-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/gardens-view,/pl/projects/gardens-view,none-200,PL-unchanged,Polish unchanged
/pl/projects/gates-sol,/pl/projects/gates-sol,none-200,PL-unchanged,Polish unchanged
/pl/projects/georgia-residences-2-gv,/pl/projects/georgia-residences-2-gv,none-200,PL-unchanged,Polish unchanged
/pl/projects/germasogeia-view-2-island-blue,/pl/projects/germasogeia-view-2-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/gioia-west,/pl/projects/gioia-west,none-200,PL-unchanged,Polish unchanged
/pl/projects/glow-bbf,/pl/projects/glow-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/golden-hills,/pl/projects/golden-hills,none-200,PL-unchanged,Polish unchanged
/pl/projects/golfside-bbf,/pl/projects/golfside-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/grato-homes,/pl/projects/grato-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/hai-sol,/pl/projects/hai-sol,none-200,PL-unchanged,Polish unchanged
/pl/projects/heaven-villas-bbf,/pl/projects/heaven-villas-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/hillcrest-residences,/pl/projects/hillcrest-residences,none-200,PL-unchanged,Polish unchanged
/pl/projects/hills-residences,/pl/projects/hills-residences,none-200,PL-unchanged,Polish unchanged
/pl/projects/hilltop-villa-island-blue,/pl/projects/hilltop-villa-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/horizon-quality-homes,/pl/projects/horizon-quality-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/iasonas-beach-villas,/pl/projects/iasonas-beach-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/ikaria-park,/pl/projects/ikaria-park,none-200,PL-unchanged,Polish unchanged
/pl/projects/imperial-residences-aristo,/pl/projects/imperial-residences-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/infinity,/pl/projects/infinity,none-200,PL-unchanged,Polish unchanged
/pl/projects/infinity-residences,/pl/projects/infinity-residences,none-200,PL-unchanged,Polish unchanged
/pl/projects/inner-city-3-apartamenty-na-cyprze,/pl/projects/inner-city-3-apartamenty-na-cyprze,none-200,PL-unchanged,Polish unchanged
/pl/projects/island-villas-cybarco,/pl/projects/island-villas-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/kamares-village,/pl/projects/kamares-village,none-200,PL-unchanged,Polish unchanged
/pl/projects/king-residences-island-blue,/pl/projects/king-residences-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/konia-aura-domenica,/pl/projects/konia-aura-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/konia-green-pafilia,/pl/projects/konia-green-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/kueuenal-villas,/pl/projects/kueuenal-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/la-bella-domenica,/pl/projects/la-bella-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/lazzero-park,/pl/projects/lazzero-park,none-200,PL-unchanged,Polish unchanged
/pl/projects/life-bbf,/pl/projects/life-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/limassol-blu-marine,/pl/projects/limassol-blu-marine,none-200,PL-unchanged,Polish unchanged
/pl/projects/limassol-del-mar,/pl/projects/limassol-del-mar,none-200,PL-unchanged,Polish unchanged
/pl/projects/limassol-greens-apartments-cybarco,/pl/projects/limassol-greens-apartments-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/limassol-greens-villas-cybarco,/pl/projects/limassol-greens-villas-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/limassol-marina-castle-residences-cybarco,/pl/projects/limassol-marina-castle-residences-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/limassol-park,/pl/projects/limassol-park,none-200,PL-unchanged,Polish unchanged
/pl/projects/lofos-heights-domenica,/pl/projects/lofos-heights-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/luma-genesis,/pl/projects/luma-genesis,none-200,PL-unchanged,Polish unchanged
/pl/projects/lyra-villas-domenica,/pl/projects/lyra-villas-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/maniki-beach-villas,/pl/projects/maniki-beach-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/mare-residence-domenica,/pl/projects/mare-residence-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/matisse-bbf,/pl/projects/matisse-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/meletis-residences,/pl/projects/meletis-residences,none-200,PL-unchanged,Polish unchanged
/pl/projects/mesoyi-residences-domenica,/pl/projects/mesoyi-residences-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/meteora-residences-aristo,/pl/projects/meteora-residences-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/minthis-lofos-apartnents-pafilia,/pl/projects/minthis-lofos-apartnents-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/minthis-lofos-villas-pafilia,/pl/projects/minthis-lofos-villas-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/minthis-resort-apartments-pafilia,/pl/projects/minthis-resort-apartments-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/minthis-resort-villas-pafilia,/pl/projects/minthis-resort-villas-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/montville-sol,/pl/projects/montville-sol,none-200,PL-unchanged,Polish unchanged
/pl/projects/morea-residences-inex,/pl/projects/morea-residences-inex,none-200,PL-unchanged,Polish unchanged
/pl/projects/nadia-park,/pl/projects/nadia-park,none-200,PL-unchanged,Polish unchanged
/pl/projects/naftikos-cybarco,/pl/projects/naftikos-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/neon-homes-oli,/pl/projects/neon-homes-oli,none-200,PL-unchanged,Polish unchanged
/pl/projects/nest-bbf,/pl/projects/nest-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/nexus-house-oli,/pl/projects/nexus-house-oli,none-200,PL-unchanged,Polish unchanged
/pl/projects/noble-apartments,/pl/projects/noble-apartments,none-200,PL-unchanged,Polish unchanged
/pl/projects/nova-reiwa,/pl/projects/nova-reiwa,none-200,PL-unchanged,Polish unchanged
/pl/projects/oasis-garden,/pl/projects/oasis-garden,none-200,PL-unchanged,Polish unchanged
/pl/projects/oculus-domenica,/pl/projects/oculus-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/olea-residences-pafilia,/pl/projects/olea-residences-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/oleander-homes,/pl/projects/oleander-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/olympus-village,/pl/projects/olympus-village,none-200,PL-unchanged,Polish unchanged
/pl/projects/one-pafilia,/pl/projects/one-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/orion-villas-domenica,/pl/projects/orion-villas-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/osmia-bee-home,/pl/projects/osmia-bee-home,none-200,PL-unchanged,Polish unchanged
/pl/projects/ouaros-villas-island-blue,/pl/projects/ouaros-villas-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/pafilia-plaza-pafilia,/pl/projects/pafilia-plaza-pafilia,none-200,PL-unchanged,Polish unchanged
/pl/projects/palisandro-hills-inex,/pl/projects/palisandro-hills-inex,none-200,PL-unchanged,Polish unchanged
/pl/projects/panorama-apartments,/pl/projects/panorama-apartments,none-200,PL-unchanged,Polish unchanged
/pl/projects/panorama-hills,/pl/projects/panorama-hills,none-200,PL-unchanged,Polish unchanged
/pl/projects/paphos-suites-island-blue,/pl/projects/paphos-suites-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/pearl-park-aristo,/pl/projects/pearl-park-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/pearl-sea-caves-villa-1-island-blue,/pl/projects/pearl-sea-caves-villa-1-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/pearl-sea-caves-villa-10-island-blue,/pl/projects/pearl-sea-caves-villa-10-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/pelagos-beachfront-villas-aristo,/pl/projects/pelagos-beachfront-villas-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/petridia-e-aristo,/pl/projects/petridia-e-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/peya-panorama-island-blue,/pl/projects/peya-panorama-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/pine-park-oli,/pl/projects/pine-park-oli,none-200,PL-unchanged,Polish unchanged
/pl/projects/portal-sol,/pl/projects/portal-sol,none-200,PL-unchanged,Polish unchanged
/pl/projects/portside-imperio,/pl/projects/portside-imperio,none-200,PL-unchanged,Polish unchanged
/pl/projects/ppremier-residences-aristo,/pl/projects/ppremier-residences-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/premier-residences-domenica,/pl/projects/premier-residences-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/quatrro,/pl/projects/quatrro,none-200,PL-unchanged,Polish unchanged
/pl/projects/qube-inex,/pl/projects/qube-inex,none-200,PL-unchanged,Polish unchanged
/pl/projects/rise-bbf,/pl/projects/rise-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/riverside-domenica,/pl/projects/riverside-domenica,none-200,PL-unchanged,Polish unchanged
/pl/projects/riverside-residences-island-blue,/pl/projects/riverside-residences-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/riviera-residences,/pl/projects/riviera-residences,none-200,PL-unchanged,Polish unchanged
/pl/projects/roble-park-oli,/pl/projects/roble-park-oli,none-200,PL-unchanged,Polish unchanged
/pl/projects/rosa-dei-venti-bbf,/pl/projects/rosa-dei-venti-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/rosemarine-residences-aristo,/pl/projects/rosemarine-residences-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/royal-bay-resort,/pl/projects/royal-bay-resort,none-200,PL-unchanged,Polish unchanged
/pl/projects/royal-residences-aristo,/pl/projects/royal-residences-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/salt-bbf,/pl/projects/salt-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/sandy-beach,/pl/projects/sandy-beach,none-200,PL-unchanged,Polish unchanged
/pl/projects/sapphire-island-blue,/pl/projects/sapphire-island-blue,none-200,PL-unchanged,Polish unchanged
/pl/projects/sea-caves-villas,/pl/projects/sea-caves-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/seascape-villas,/pl/projects/seascape-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/seaview,/pl/projects/seaview,none-200,PL-unchanged,Polish unchanged
/pl/projects/seaview-heights-apartments-cybarco,/pl/projects/seaview-heights-apartments-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/seaview-heights-villas-cybarco,/pl/projects/seaview-heights-villas-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/sense-bbf,/pl/projects/sense-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/sentire-park-villas,/pl/projects/sentire-park-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/serenity-court-aristo,/pl/projects/serenity-court-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/silicon-park-imperio,/pl/projects/silicon-park-imperio,none-200,PL-unchanged,Polish unchanged
/pl/projects/skala-luma,/pl/projects/skala-luma,none-200,PL-unchanged,Polish unchanged
/pl/projects/skyline-apartments-imperio,/pl/projects/skyline-apartments-imperio,none-200,PL-unchanged,Polish unchanged
/pl/projects/skyline-villas-imperio,/pl/projects/skyline-villas-imperio,none-200,PL-unchanged,Polish unchanged
/pl/projects/soho-resort,/pl/projects/soho-resort,none-200,PL-unchanged,Polish unchanged
/pl/projects/spirit-bbf,/pl/projects/spirit-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-achilleas,/pl/projects/square-one-achilleas,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-aldo,/pl/projects/square-one-aldo,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-aura,/pl/projects/square-one-aura,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-collection,/pl/projects/square-one-collection,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-delo,/pl/projects/square-one-delo,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-docs,/pl/projects/square-one-docs,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-lennox,/pl/projects/square-one-lennox,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-noa,/pl/projects/square-one-noa,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-orama,/pl/projects/square-one-orama,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-solea,/pl/projects/square-one-solea,none-200,PL-unchanged,Polish unchanged
/pl/projects/square-one-zaya,/pl/projects/square-one-zaya,none-200,PL-unchanged,Polish unchanged
/pl/projects/sunset-view-villas,/pl/projects/sunset-view-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/synergy-bbf,/pl/projects/synergy-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/tenera-homes,/pl/projects/tenera-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/thalassa-residences,/pl/projects/thalassa-residences,none-200,PL-unchanged,Polish unchanged
/pl/projects/the-cove-oli,/pl/projects/the-cove-oli,none-200,PL-unchanged,Polish unchanged
/pl/projects/the-gallery,/pl/projects/the-gallery,none-200,PL-unchanged,Polish unchanged
/pl/projects/the-lake-view-bbf,/pl/projects/the-lake-view-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/trees-apartments-inex,/pl/projects/trees-apartments-inex,none-200,PL-unchanged,Polish unchanged
/pl/projects/trees-villas-inex,/pl/projects/trees-villas-inex,none-200,PL-unchanged,Polish unchanged
/pl/projects/tress,/pl/projects/tress,none-200,PL-unchanged,Polish unchanged
/pl/projects/triangle-house-oli,/pl/projects/triangle-house-oli,none-200,PL-unchanged,Polish unchanged
/pl/projects/trylogy-cybarco,/pl/projects/trylogy-cybarco,none-200,PL-unchanged,Polish unchanged
/pl/projects/tsada-panorama-d-gv,/pl/projects/tsada-panorama-d-gv,none-200,PL-unchanged,Polish unchanged
/pl/projects/tsada-panorama-superior-gv,/pl/projects/tsada-panorama-superior-gv,none-200,PL-unchanged,Polish unchanged
/pl/projects/twins-apartments,/pl/projects/twins-apartments,none-200,PL-unchanged,Polish unchanged
/pl/projects/universal-park-3,/pl/projects/universal-park-3,none-200,PL-unchanged,Polish unchanged
/pl/projects/uno-reiwa,/pl/projects/uno-reiwa,none-200,PL-unchanged,Polish unchanged
/pl/projects/velaro-homes,/pl/projects/velaro-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/venus-gardens,/pl/projects/venus-gardens,none-200,PL-unchanged,Polish unchanged
/pl/projects/verde-bbf,/pl/projects/verde-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/victoria-suites,/pl/projects/victoria-suites,none-200,PL-unchanged,Polish unchanged
/pl/projects/viewpoint-hills-aristo,/pl/projects/viewpoint-hills-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/villa-a,/pl/projects/villa-a,none-200,PL-unchanged,Polish unchanged
/pl/projects/villa-superior-aristo,/pl/projects/villa-superior-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/vision-bbf,/pl/projects/vision-bbf,none-200,PL-unchanged,Polish unchanged
/pl/projects/vista-gardens-quality-homes,/pl/projects/vista-gardens-quality-homes,none-200,PL-unchanged,Polish unchanged
/pl/projects/vos-residences,/pl/projects/vos-residences,none-200,PL-unchanged,Polish unchanged
/pl/projects/westlight-villas,/pl/projects/westlight-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/wille-cap-st-georges-resort,/pl/projects/wille-cap-st-georges-resort,none-200,PL-unchanged,Polish unchanged
/pl/projects/wille-golden-view-villas,/pl/projects/wille-golden-view-villas,none-200,PL-unchanged,Polish unchanged
/pl/projects/zelemenos-mansion,/pl/projects/zelemenos-mansion,none-200,PL-unchanged,Polish unchanged
/pl/projects/zephyros-village-3-aristo,/pl/projects/zephyros-village-3-aristo,none-200,PL-unchanged,Polish unchanged
/pl/projects/zeus-villas,/pl/projects/zeus-villas,none-200,PL-unchanged,Polish unchanged
/pl/sprzedaz-domow-na-cyprze,/pl/sprzedaz-domow-na-cyprze,none-200,PL-unchanged,Polish unchanged
/pl/sprzedaz-domow-na-cyprze/domy-w-limassol,/pl/sprzedaz-domow-na-cyprze/domy-w-limassol,none-200,PL-unchanged,Polish unchanged
/pl/sprzedaz-domow-na-cyprze/domy-z-basenem-na-cyprze,/pl/sprzedaz-domow-na-cyprze/domy-z-basenem-na-cyprze,none-200,PL-unchanged,Polish unchanged
/pl/top-100-nieruchomosci-na-cyprze,/pl/top-100-nieruchomosci-na-cyprze,none-200,PL-unchanged,Polish unchanged
/pl/warunki,/pl/warunki,none-200,PL-unchanged,Polish unchanged
/pl/wille-na-cyprze,/pl/wille-na-cyprze,none-200,PL-unchanged,Polish unchanged
/pl/wille-na-cyprze-dla-emigracji,/pl/wille-na-cyprze-dla-emigracji,none-200,PL-unchanged,Polish unchanged
/pl/wille-na-cyprze-dla-inwestorow,/pl/wille-na-cyprze-dla-inwestorow,none-200,PL-unchanged,Polish unchanged
/pl/wille-na-cyprze-na-pobyt-staly-bez-prowizji,/pl/wille-na-cyprze-na-pobyt-staly-bez-prowizji,none-200,PL-unchanged,Polish unchanged
/pl/wille-na-cyprze/wille-w-pafos,/pl/wille-na-cyprze/wille-w-pafos,none-200,PL-unchanged,Polish unchanged
/pl/wille-na-sprzedaz-pafos-dla-inwestorow,/pl/wille-na-sprzedaz-pafos-dla-inwestorow,none-200,PL-unchanged,Polish unchanged
/pl/wille-przy-plazy-cypr,/pl/wille-przy-plazy-cypr,none-200,PL-unchanged,Polish unchanged
/pl/wille-w-limassol-na-inwestycje,/pl/wille-w-limassol-na-inwestycje,none-200,PL-unchanged,Polish unchanged
/projects,/projects,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/absolute-residences-domenica,/projects/absolute-residences-domenica,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/ace-bbf,/projects/ace-bbf,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/adonidos-gardens,/projects/adonidos-gardens,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/adonis-beach-villas,/projects/adonis-beach-villas,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/aion-ku,/projects/aion-ku,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/akakia-residences-island-blue,/projects/akakia-residences-island-blue,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/akakia-villas,/projects/akakia-villas,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/akamantis-gardens,/projects/akamantis-gardens,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/akamantis-gardens-townhouses,/projects/akamantis-gardens-townhouses,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/akamantis-gardens-villen,/de/projects/akamantis-gardens-villen,301,DE-to-/de,German-only page moved under /de
/projects/akamas-bay-villas-cybarco,/projects/akamas-bay-villas-cybarco,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/akropolis-275,/projects/akropolis-275,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/aktea-cybarco,/projects/aktea-cybarco,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/alder-park-oli,/projects/alder-park-oli,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/almond-tree-villas-island-blue,/projects/almond-tree-villas-island-blue,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/almond-villas,/projects/almond-villas,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/alta-mare-gv,/projects/alta-mare-gv,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/amber-homes,/projects/amber-homes,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/andriana-court-aristo,/projects/andriana-court-aristo,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/aquamarine-villas-aristo,/projects/aquamarine-villas-aristo,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/aquila-villas-domenica,/projects/aquila-villas-domenica,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/arbeo-park-oli,/projects/arbeo-park-oli,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
/projects/arie-x,/projects/arie-x,none-200,DE-flip-EN,No-prefix now English; German at /de/<path>
